id,country,title,body
41,Cina,Negara Penghasil Virus,"Lorem ipsum dolor sit, amet consectetur adipisicing elit. Iure totam sequi, iste rerum, ducimus velit adipisci beatae porro fuga quam, dolore sapiente laboriosam nostrum quidem minus cumque in veniam earum."
110,Jepang,Negara Tertular,"Lorem ipsum dolor sit, amet consectetur adipisicing elit. Iure totam sequi, iste rerum, ducimus velit adipisci beatae porro fuga quam, dolore sapiente laboriosam nostrum quidem minus cumque in veniam earum."
118,Korea Selatan,Ikutan Ketular,"Lorem ipsum dolor sit, amet consectetur adipisicing elit. Iure totam sequi, iste rerum, ducimus velit adipisci beatae porro fuga quam, dolore sapiente laboriosam nostrum quidem minus cumque in veniam earum."
190,Singapura,Dekat Indonesia,"Lorem ipsum dolor sit, amet consectetur adipisicing elit. Iure totam sequi, iste rerum, ducimus velit adipisci beatae porro fuga quam, dolore sapiente laboriosam nostrum quidem minus cumque in veniam earum."
,,,
,,,
,,,
,,,
,,,
,,,
